"Date(UTC)","UnixTimeStamp","Value"
"7/7/2017","1499385600","27287.96875"
"7/8/2017","1499472000","27066.40625"
"7/9/2017","1499558400","26940.78125"
"7/10/2017","1499644800","24433.59375"
"7/11/2017","1499731200","23968.125"
"7/12/2017","1499817600","23937.96875"
"7/13/2017","1499904000","23771.5625"
"7/14/2017","1499990400","23771.25"
"7/15/2017","1500076800","24152.34375"
"7/16/2017","1500163200","24009.6875"
"7/17/2017","1500249600","23518.28125"
"7/18/2017","1500336000","23950.3125"
"7/19/2017","1500422400","24483.59375"
"7/20/2017","1500508800","24492.8125"
"7/21/2017","1500595200","23842.1875"
"7/22/2017","1500681600","24307.34375"
"7/23/2017","1500768000","24483.28125"
"7/24/2017","1500854400","24058.90625"
"7/25/2017","1500940800","24692.65625"
"7/26/2017","1501027200","24515"
"7/27/2017","1501113600","24352.65625"
"7/28/2017","1501200000","24685.15625"
"7/29/2017","1501286400","24492.5"
"7/30/2017","1501372800","24717.65625"
"7/31/2017","1501459200","24058.59375"
"8/1/2017","1501545600","21420.46875"
"8/2/2017","1501632000","21135.3125"
"8/3/2017","1501718400","20966.40625"
"8/4/2017","1501804800","21305"
"8/5/2017","1501891200","21187.8125"
"8/6/2017","1501977600","21265.625"
"8/7/2017","1502064000","21621.5625"
"8/8/2017","1502150400","21635.3125"
"8/9/2017","1502236800","21729.375"
"8/10/2017","1502323200","21463.75"
"8/11/2017","1502409600","21902.03125"
"8/12/2017","1502496000","21920.9375"
"8/13/2017","1502582400","22034.6875"
"8/14/2017","1502668800","22038.125"
"8/15/2017","1502755200","22224.375"
"8/16/2017","1502841600","22565.78125"
"8/17/2017","1502928000","22532.96875"
"8/18/2017","1503014400","22310.46875"
"8/19/2017","1503100800","22564.375"
"8/20/2017","1503187200","22132.5"
"8/21/2017","1503273600","22745.78125"
"8/22/2017","1503360000","22522.65625"
"8/23/2017","1503446400","22610"
"8/24/2017","1503532800","22531.71875"
"8/25/2017","1503619200","18820.78125"
"8/26/2017","1503705600","18565.78125"
"8/27/2017","1503792000","18635.46875"
"8/28/2017","1503878400","18425.46875"
"8/29/2017","1503964800","19080.15625"
"8/30/2017","1504051200","18943.90625"
"8/31/2017","1504137600","18766.09375"
"9/1/2017","1504224000","18829.375"
"9/2/2017","1504310400","18848.125"
"9/3/2017","1504396800","18642.03125"
"9/4/2017","1504483200","18921.09375"
"9/5/2017","1504569600","19101.25"
"9/6/2017","1504656000","18888.28125"
"9/7/2017","1504742400","19132.65625"
"9/8/2017","1504828800","19267.1875"
"9/9/2017","1504915200","19035.78125"
"9/10/2017","1505001600","18988.75"
"9/11/2017","1505088000","18846.09375"
"9/12/2017","1505174400","19312.5"
"9/13/2017","1505260800","18898.28125"
"9/14/2017","1505347200","19289.6875"
"9/15/2017","1505433600","19536.40625"
"9/16/2017","1505520000","19337.96875"
"9/17/2017","1505606400","19222.03125"
"9/18/2017","1505692800","19065"
"9/19/2017","1505779200","19372.96875"
"9/20/2017","1505865600","19182.03125"
"9/21/2017","1505952000","19336.40625"
"9/22/2017","1506038400","15743.59375"
"9/23/2017","1506124800","15005.78125"
"9/24/2017","1506211200","15461.40625"
"9/25/2017","1506297600","14874.375"
"9/26/2017","1506384000","15206.875"
"9/27/2017","1506470400","15411.09375"
"9/28/2017","1506556800","14997.96875"
"9/29/2017","1506643200","14852.5"
"9/30/2017","1506729600","14931.40625"
"10/1/2017","1506816000","15132.65625"
"10/2/2017","1506902400","15089.21875"
"10/3/2017","1506988800","15178.4375"
"10/4/2017","1507075200","15318.4375"
"10/5/2017","1507161600","15477.03125"
"10/6/2017","1507248000","15024.0625"
"10/7/2017","1507334400","15015.15625"
"10/8/2017","1507420800","15199.53125"
"10/9/2017","1507507200","15208.75"
"10/10/2017","1507593600","15484.375"
"10/11/2017","1507680000","15499.84375"
"10/12/2017","1507766400","15391.5625"
"10/13/2017","1507852800","15437.1875"
"10/14/2017","1507939200","15317.8125"
"10/15/2017","1508025600","15580.15625"
"10/16/2017","1508112000","16169.5625"
"10/17/2017","1508198400","20147.25"
"10/18/2017","1508284800","20377.40625"
"10/19/2017","1508371200","20426.15625"
"10/20/2017","1508457600","20475"
"10/21/2017","1508544000","20143.21875"
"10/22/2017","1508630400","20384.25"
"10/23/2017","1508716800","20470.40625"
"10/24/2017","1508803200","20529.46875"
"10/25/2017","1508889600","20218.21875"
"10/26/2017","1508976000","20198.15625"
"10/27/2017","1509062400","20471.25"
"10/28/2017","1509148800","20445.375"
"10/29/2017","1509235200","20288.8125"
"10/30/2017","1509321600","20098.59375"
"10/31/2017","1509408000","20636.4375"
"11/1/2017","1509494400","20228.34375"
"11/2/2017","1509580800","20296.78125"
"11/3/2017","1509667200","20309.4375"
"11/4/2017","1509753600","20188.3125"
"11/5/2017","1509840000","20592.46875"
"11/6/2017","1509926400","20240.625"
"11/7/2017","1510012800","20413.78125"
"11/8/2017","1510099200","20252.90625"
"11/9/2017","1510185600","20313.09375"
"11/10/2017","1510272000","20526.84375"
"11/11/2017","1510358400","20418.28125"
"11/12/2017","1510444800","20210.71875"
"11/13/2017","1510531200","20421.1875"
"11/14/2017","1510617600","20050.03125"
"11/15/2017","1510704000","20493.5625"
"11/16/2017","1510790400","20222.53125"
"11/17/2017","1510876800","20364"
"11/18/2017","1510963200","20331.9375"
"11/19/2017","1511049600","20422.78125"
"11/20/2017","1511136000","20408.34375"
"11/21/2017","1511222400","20394"
"11/22/2017","1511308800","20504.4375"
"11/23/2017","1511395200","20347.40625"
"11/24/2017","1511481600","20413.125"
"11/25/2017","1511568000","20315.0625"
"11/26/2017","1511654400","20360.8125"
"11/27/2017","1511740800","20271.75"
"11/28/2017","1511827200","20309.625"
"11/29/2017","1511913600","20425.03125"
"11/30/2017","1512000000","20416.125"
"12/1/2017","1512086400","20476.6875"
"12/2/2017","1512172800","20205.1875"
"12/3/2017","1512259200","20336.53125"
"12/4/2017","1512345600","20428.21875"
"12/5/2017","1512432000","20636.8125"
"12/6/2017","1512518400","20641.21875"
"12/7/2017","1512604800","20906.25"
"12/8/2017","1512691200","20433.09375"
"12/9/2017","1512777600","20563.875"
"12/10/2017","1512864000","20392.3125"
"12/11/2017","1512950400","20329.5"
"12/12/2017","1513036800","20573.53125"
"12/13/2017","1513123200","20606.34375"
"12/14/2017","1513209600","20785.40625"
"12/15/2017","1513296000","20829.84375"
"12/16/2017","1513382400","20384.25"
"12/17/2017","1513468800","20345.0625"
"12/18/2017","1513555200","20563.59375"
"12/19/2017","1513641600","20629.5"
"12/20/2017","1513728000","20631.375"
"12/21/2017","1513814400","20414.8125"
"12/22/2017","1513900800","20571.28125"
"12/23/2017","1513987200","20835.28125"
"12/24/2017","1514073600","20504.15625"
"12/25/2017","1514160000","20446.875"
"12/26/2017","1514246400","20383.6875"
"12/27/2017","1514332800","20533.125"
"12/28/2017","1514419200","20434.125"
"12/29/2017","1514505600","20465.34375"
"12/30/2017","1514592000","20543.34375"
"12/31/2017","1514678400","20457.375"
"1/1/2018","1514764800","20621.34375"
"1/2/2018","1514851200","20561.0625"
"1/3/2018","1514937600","20599.21875"
"1/4/2018","1515024000","20965.875"
"1/5/2018","1515110400","20914.875"
"1/6/2018","1515196800","20951.15625"
"1/7/2018","1515283200","21177.9375"
"1/8/2018","1515369600","20603.4375"
"1/9/2018","1515456000","20735.8125"
"1/10/2018","1515542400","21081.9375"
"1/11/2018","1515628800","21033.28125"
"1/12/2018","1515715200","20915.25"
"1/13/2018","1515801600","20683.21875"
"1/14/2018","1515888000","21026.25"
"1/15/2018","1515974400","20409.375"
"1/16/2018","1516060800","20889.46875"
"1/17/2018","1516147200","20841.375"
"1/18/2018","1516233600","20557.3125"
"1/19/2018","1516320000","20630.4375"
"1/20/2018","1516406400","20760.9375"
"1/21/2018","1516492800","20274.65625"
"1/22/2018","1516579200","20566.875"
"1/23/2018","1516665600","20486.0625"
"1/24/2018","1516752000","20575.40625"
"1/25/2018","1516838400","20339.4375"
"1/26/2018","1516924800","20401.03125"
"1/27/2018","1517011200","20421.1875"
"1/28/2018","1517097600","20563.3125"
"1/29/2018","1517184000","20556.75"
"1/30/2018","1517270400","20304.9375"
"1/31/2018","1517356800","20538.375"
"2/1/2018","1517443200","20542.125"
"2/2/2018","1517529600","20641.59375"
"2/3/2018","1517616000","20319.09375"
"2/4/2018","1517702400","20315.4375"
"2/5/2018","1517788800","20633.8125"
"2/6/2018","1517875200","20381.625"
"2/7/2018","1517961600","20433.75"
"2/8/2018","1518048000","20384.34375"
"2/9/2018","1518134400","20272.125"
"2/10/2018","1518220800","20687.71875"
"2/11/2018","1518307200","20124.28125"
"2/12/2018","1518393600","20485.96875"
"2/13/2018","1518480000","20444.4375"
"2/14/2018","1518566400","20052.5625"
"2/15/2018","1518652800","20608.40625"
"2/16/2018","1518739200","20372.25"
"2/17/2018","1518825600","20551.125"
"2/18/2018","1518912000","20346.09375"
"2/19/2018","1518998400","20424.75"
"2/20/2018","1519084800","20407.3125"
"2/21/2018","1519171200","20672.4375"
"2/22/2018","1519257600","20401.21875"
"2/23/2018","1519344000","20666.25"
"2/24/2018","1519430400","20481"
"2/25/2018","1519516800","20215.03125"
"2/26/2018","1519603200","20335.3125"
"2/27/2018","1519689600","20412.75"
"2/28/2018","1519776000","20569.125"
"3/1/2018","1519862400","20387.15625"
"3/2/2018","1519948800","20674.96875"
"3/3/2018","1520035200","20435.8125"
"3/4/2018","1520121600","20220.28125"
"3/5/2018","1520208000","20319.375"
"3/6/2018","1520294400","20444.15625"
"3/7/2018","1520380800","20616.9375"
"3/8/2018","1520467200","20300.34375"
"3/9/2018","1520553600","20374.3125"
"3/10/2018","1520640000","20465.90625"
"3/11/2018","1520726400","20527.6875"
"3/12/2018","1520812800","20360.4375"
"3/13/2018","1520899200","20381.625"
"3/14/2018","1520985600","20411.53125"
"3/15/2018","1521072000","20494.3125"
"3/16/2018","1521158400","20533.40625"
"3/17/2018","1521244800","20413.875"
"3/18/2018","1521331200","20333.0625"
"3/19/2018","1521417600","20309.90625"
"3/20/2018","1521504000","20410.3125"
"3/21/2018","1521590400","20297.90625"
"3/22/2018","1521676800","20483.90625"
"3/23/2018","1521763200","20231.4375"
"3/24/2018","1521849600","20524.6875"
"3/25/2018","1521936000","20330.0625"
"3/26/2018","1522022400","20432.53125"
"3/27/2018","1522108800","20270.15625"
"3/28/2018","1522195200","20352.9375"
"3/29/2018","1522281600","20400.1875"
"3/30/2018","1522368000","20493.375"
"3/31/2018","1522454400","20463.46875"
"4/1/2018","1522540800","20202.375"
"4/2/2018","1522627200","20465.25"
"4/3/2018","1522713600","20389.59375"
"4/4/2018","1522800000","20299.6875"
"4/5/2018","1522886400","20599.40625"
"4/6/2018","1522972800","20433"
"4/7/2018","1523059200","20253"
"4/8/2018","1523145600","20360.34375"
"4/9/2018","1523232000","20294.625"
"4/10/2018","1523318400","20535.09375"
"4/11/2018","1523404800","20236.40625"
"4/12/2018","1523491200","20198.71875"
"4/13/2018","1523577600","20633.15625"
"4/14/2018","1523664000","20388.65625"
"4/15/2018","1523750400","20396.8125"
"4/16/2018","1523836800","20585.34375"
"4/17/2018","1523923200","20383.875"
"4/18/2018","1524009600","20251.5"
"4/19/2018","1524096000","20663.15625"
"4/20/2018","1524182400","20348.25"
"4/21/2018","1524268800","20539.59375"
"4/22/2018","1524355200","20453.25"
"4/23/2018","1524441600","20476.125"
"4/24/2018","1524528000","20372.25"
"4/25/2018","1524614400","20587.125"
"4/26/2018","1524700800","20800.40625"
"4/27/2018","1524787200","20369.90625"
"4/28/2018","1524873600","20268"
"4/29/2018","1524960000","20730.75"
"4/30/2018","1525046400","20547.84375"
"5/1/2018","1525132800","20451.09375"
"5/2/2018","1525219200","20869.40625"
"5/3/2018","1525305600","20610.84375"
"5/4/2018","1525392000","20592.5625"
"5/5/2018","1525478400","20715.28125"
"5/6/2018","1525564800","20624.34375"
"5/7/2018","1525651200","20720.8125"
"5/8/2018","1525737600","20378.4375"
"5/9/2018","1525824000","20527.125"
"5/10/2018","1525910400","20465.53125"
"5/11/2018","1525996800","20661.28125"
"5/12/2018","1526083200","20610.9375"
"5/13/2018","1526169600","20444.8125"
"5/14/2018","1526256000","20392.21875"
"5/15/2018","1526342400","20565.375"
"5/16/2018","1526428800","20434.96875"
"5/17/2018","1526515200","20652.28125"
"5/18/2018","1526601600","20692.96875"
"5/19/2018","1526688000","20709.375"
"5/20/2018","1526774400","20657.8125"
"5/21/2018","1526860800","20708.90625"
"5/22/2018","1526947200","20527.6875"
"5/23/2018","1527033600","20889.1875"
"5/24/2018","1527120000","20352.28125"
"5/25/2018","1527206400","20647.21875"
"5/26/2018","1527292800","20710.40625"
"5/27/2018","1527379200","20422.6875"
"5/28/2018","1527465600","20672.53125"
"5/29/2018","1527552000","20649.375"
"5/30/2018","1527638400","20679.65625"
"5/31/2018","1527724800","20744.0625"
"6/1/2018","1527811200","20561.90625"
"6/2/2018","1527897600","20709.75"
"6/3/2018","1527984000","20486.53125"
"6/4/2018","1528070400","20805.5625"
"6/5/2018","1528156800","20341.59375"
"6/6/2018","1528243200","20628.09375"
"6/7/2018","1528329600","20801.25"
"6/8/2018","1528416000","20691.5625"
"6/9/2018","1528502400","20815.78125"
"6/10/2018","1528588800","20458.3125"
"6/11/2018","1528675200","20812.03125"
"6/12/2018","1528761600","20593.5"
"6/13/2018","1528848000","20530.03125"
"6/14/2018","1528934400","20491.6875"
"6/15/2018","1529020800","20529.5625"
"6/16/2018","1529107200","20575.125"
"6/17/2018","1529193600","20422.40625"
"6/18/2018","1529280000","20617.875"
"6/19/2018","1529366400","20478.1875"
"6/20/2018","1529452800","20587.3125"
"6/21/2018","1529539200","20457.75"
"6/22/2018","1529625600","20648.25"
"6/23/2018","1529712000","20649.1875"
"6/24/2018","1529798400","20359.03125"
"6/25/2018","1529884800","20534.625"
"6/26/2018","1529971200","20639.4375"
"6/27/2018","1530057600","20588.34375"
"6/28/2018","1530144000","20390.8125"
"6/29/2018","1530230400","20369.0625"
"6/30/2018","1530316800","20640.46875"
"7/1/2018","1530403200","20429.90625"
"7/2/2018","1530489600","20661.5625"
"7/3/2018","1530576000","20492.34375"
"7/4/2018","1530662400","20472.09375"
"7/5/2018","1530748800","20421"
"7/6/2018","1530835200","20420.25"
"7/7/2018","1530921600","20519.53125"
"7/8/2018","1531008000","20415"
"7/9/2018","1531094400","20650.03125"
"7/10/2018","1531180800","20358.9375"
"7/11/2018","1531267200","20674.6875"
"7/12/2018","1531353600","20510.4375"
"7/13/2018","1531440000","20293.5"
"7/14/2018","1531526400","20453.8125"
"7/15/2018","1531612800","20610.375"
"7/16/2018","1531699200","20378.8125"
"7/17/2018","1531785600","20738.8125"
"7/18/2018","1531872000","20329.3125"
"7/19/2018","1531958400","20430.5625"
"7/20/2018","1532044800","20184.75"
"7/21/2018","1532131200","20569.78125"
"7/22/2018","1532217600","20770.21875"
"7/23/2018","1532304000","20439.5625"
"7/24/2018","1532390400","20560.40625"
"7/25/2018","1532476800","20773.6875"
"7/26/2018","1532563200","20419.78125"
"7/27/2018","1532649600","20513.71875"
"7/28/2018","1532736000","20441.0625"
"7/29/2018","1532822400","20493.28125"
"7/30/2018","1532908800","20414.90625"
"7/31/2018","1532995200","20595.375"
"8/1/2018","1533081600","20427.09375"
"8/2/2018","1533168000","20550.75"
"8/3/2018","1533254400","20516.8125"
"8/4/2018","1533340800","20602.3125"
"8/5/2018","1533427200","20529.46875"
"8/6/2018","1533513600","20410.3125"
"8/7/2018","1533600000","20398.3125"
"8/8/2018","1533686400","20559"
"8/9/2018","1533772800","20526.75"
"8/10/2018","1533859200","20444.625"
"8/11/2018","1533945600","20636.625"
"8/12/2018","1534032000","20352.375"
"8/13/2018","1534118400","20400.65625"
"8/14/2018","1534204800","20331.75"
"8/15/2018","1534291200","20347.3125"
"8/16/2018","1534377600","20427.65625"
"8/17/2018","1534464000","20504.90625"
"8/18/2018","1534550400","20469.09375"
"8/19/2018","1534636800","20455.6875"
"8/20/2018","1534723200","20446.21875"
"8/21/2018","1534809600","20493.28125"
"8/22/2018","1534896000","20301.375"
"8/23/2018","1534982400","20343.84375"
"8/24/2018","1535068800","20734.03125"
"8/25/2018","1535155200","20423.25"
"8/26/2018","1535241600","20420.625"
"8/27/2018","1535328000","20547.9375"
"8/28/2018","1535414400","20383.59375"
"8/29/2018","1535500800","20270.25"
"8/30/2018","1535587200","20493.28125"
"8/31/2018","1535673600","20426.0625"
"9/1/2018","1535760000","20385.9375"
"9/2/2018","1535846400","20502.5625"
"9/3/2018","1535932800","20324.90625"
"9/4/2018","1536019200","20545.40625"
"9/5/2018","1536105600","20328.375"
"9/6/2018","1536192000","20568"
"9/7/2018","1536278400","20220.5625"
"9/8/2018","1536364800","20285.25"
"9/9/2018","1536451200","20266.875"
"9/10/2018","1536537600","20436.75"
"9/11/2018","1536624000","20245.125"
"9/12/2018","1536710400","20403.1875"
"9/13/2018","1536796800","20422.78125"
"9/14/2018","1536883200","20431.96875"
"9/15/2018","1536969600","20437.03125"
"9/16/2018","1537056000","20509.125"
"9/17/2018","1537142400","20480.4375"
"9/18/2018","1537228800","20177.53125"
"9/19/2018","1537315200","20548.875"
"9/20/2018","1537401600","20424.28125"
"9/21/2018","1537488000","20719.40625"
"9/22/2018","1537574400","20321.53125"
"9/23/2018","1537660800","20324.53125"
"9/24/2018","1537747200","20340"
"9/25/2018","1537833600","20420.25"
"9/26/2018","1537920000","20603.15625"
"9/27/2018","1538006400","20512.125"
"9/28/2018","1538092800","20415"
"9/29/2018","1538179200","20239.6875"
"9/30/2018","1538265600","20511.09375"
"10/1/2018","1538352000","20302.40625"
"10/2/2018","1538438400","20514.1875"
"10/3/2018","1538524800","20295.46875"
"10/4/2018","1538611200","20369.625"
"10/5/2018","1538697600","20177.0625"
"10/6/2018","1538784000","20491.96875"
"10/7/2018","1538870400","20521.3125"
"10/8/2018","1538956800","20426.8125"
"10/9/2018","1539043200","20351.0625"
"10/10/2018","1539129600","20361.75"
"10/11/2018","1539216000","20487.5625"
"10/12/2018","1539302400","20381.8125"
"10/13/2018","1539388800","20437.125"
"10/14/2018","1539475200","20465.0625"
"10/15/2018","1539561600","20313.375"
"10/16/2018","1539648000","20380.96875"
"10/17/2018","1539734400","20399.15625"
"10/18/2018","1539820800","20437.59375"
"10/19/2018","1539907200","20293.59375"
"10/20/2018","1539993600","20449.96875"
"10/21/2018","1540080000","20356.59375"
"10/22/2018","1540166400","20248.78125"
"10/23/2018","1540252800","20575.875"
"10/24/2018","1540339200","20383.03125"
"10/25/2018","1540425600","20246.625"
"10/26/2018","1540512000","20502.09375"
"10/27/2018","1540598400","20242.78125"
"10/28/2018","1540684800","20309.0625"
"10/29/2018","1540771200","20396.0625"
"10/30/2018","1540857600","20171.25"
"10/31/2018","1540944000","20505.09375"
"11/1/2018","1541030400","20239.21875"
"11/2/2018","1541116800","20139.65625"
"11/3/2018","1541203200","20180.34375"
"11/4/2018","1541289600","20283.09375"
"11/5/2018","1541376000","20394.09375"
"11/6/2018","1541462400","20251.78125"
"11/7/2018","1541548800","20481.46875"
"11/8/2018","1541635200","20235.28125"
"11/9/2018","1541721600","20245.40625"
"11/10/2018","1541808000","20418"
"11/11/2018","1541894400","20308.21875"
"11/12/2018","1541980800","20312.53125"
"11/13/2018","1542067200","20270.0625"
"11/14/2018","1542153600","20119.125"
"11/15/2018","1542240000","20011.3125"
"11/16/2018","1542326400","20274.75"
"11/17/2018","1542412800","20020.40625"
"11/18/2018","1542499200","20209.21875"
"11/19/2018","1542585600","19913.53125"
"11/20/2018","1542672000","20015.625"
"11/21/2018","1542758400","20229.5625"
"11/22/2018","1542844800","19933.40625"
"11/23/2018","1542931200","20121.375"
"11/24/2018","1543017600","20006.25"
"11/25/2018","1543104000","20018.71875"
"11/26/2018","1543190400","20047.03125"
"11/27/2018","1543276800","19749.375"
"11/28/2018","1543363200","19893.28125"
"11/29/2018","1543449600","20100"
"11/30/2018","1543536000","19921.78125"
"12/1/2018","1543622400","19763.0625"
"12/2/2018","1543708800","19630.21875"
"12/3/2018","1543795200","19600.875"
"12/4/2018","1543881600","19660.125"
"12/5/2018","1543968000","19706.0625"
"12/6/2018","1544054400","19742.25"
"12/7/2018","1544140800","19490.8125"
"12/8/2018","1544227200","19539.75"
"12/9/2018","1544313600","19577.25"
"12/10/2018","1544400000","20030.34375"
"12/11/2018","1544486400","19357.3125"
"12/12/2018","1544572800","19606.3125"
"12/13/2018","1544659200","19764.375"
"12/14/2018","1544745600","19412.71875"
"12/15/2018","1544832000","19813.78125"
"12/16/2018","1544918400","19526.25"
"12/17/2018","1545004800","19068.1875"
"12/18/2018","1545091200","18865.96875"
"12/19/2018","1545177600","18796.125"
"12/20/2018","1545264000","18806.4375"
"12/21/2018","1545350400","18829.59375"
"12/22/2018","1545436800","19038.46875"
"12/23/2018","1545523200","18869.4375"
"12/24/2018","1545609600","19045.03125"
"12/25/2018","1545696000","19079.4375"
"12/26/2018","1545782400","19244.4375"
"12/27/2018","1545868800","18935.8125"
"12/28/2018","1545955200","18980.15625"
"12/29/2018","1546041600","19155.375"
"12/30/2018","1546128000","18847.40625"
"12/31/2018","1546214400","19002.75"
"1/1/2019","1546300800","18715.875"
"1/2/2019","1546387200","19119.65625"
"1/3/2019","1546473600","17933.25"
"1/4/2019","1546560000","17831.90625"
"1/5/2019","1546646400","18024.75"
"1/6/2019","1546732800","17804.71875"
"1/7/2019","1546819200","18041.625"
"1/8/2019","1546905600","17777.90625"
"1/9/2019","1546992000","18022.5"
"1/10/2019","1547078400","17846.8125"
"1/11/2019","1547164800","17797.59375"
"1/12/2019","1547251200","17700.75"
"1/13/2019","1547337600","17955.09375"
"1/14/2019","1547424000","18008.90625"
"1/15/2019","1547510400","17920.40625"
"1/16/2019","1547596800","17603.8125"
"1/17/2019","1547683200","17706.75"
"1/18/2019","1547769600","17790.09375"
"1/19/2019","1547856000","18009.5625"
"1/20/2019","1547942400","17764.21875"
"1/21/2019","1548028800","16141.125"
"1/22/2019","1548115200","16084.78125"
"1/23/2019","1548201600","15760.96875"
"1/24/2019","1548288000","16077.84375"
"1/25/2019","1548374400","16080.09375"
"1/26/2019","1548460800","16004.53125"
"1/27/2019","1548547200","15846.1875"
"1/28/2019","1548633600","15416.71875"
"1/29/2019","1548720000","15463.78125"
"1/30/2019","1548806400","15555.375"
"1/31/2019","1548892800","15653.4375"
"2/1/2019","1548979200","15300.65625"
"2/2/2019","1549065600","15611.625"
"2/3/2019","1549152000","15226.125"
"2/4/2019","1549238400","15394.6875"
"2/5/2019","1549324800","15418.78125"
"2/6/2019","1549411200","15302.34375"
"2/7/2019","1549497600","15398.625"
"2/8/2019","1549584000","15471.28125"
"2/9/2019","1549670400","15347.0625"
"2/10/2019","1549756800","13370.34375"
"2/11/2019","1549843200","13131.09375"
"2/12/2019","1549929600","13363.78125"
"2/13/2019","1550016000","13057.5"
"2/14/2019","1550102400","13080.84375"
"2/15/2019","1550188800","13063.96875"
"2/16/2019","1550275200","13281.46875"
"2/17/2019","1550361600","12989.34375"
"2/18/2019","1550448000","13297.78125"
"2/19/2019","1550534400","13532.71875"
"2/20/2019","1550620800","13417.21875"
"2/21/2019","1550707200","13339.6875"
"2/22/2019","1550793600","13292.0625"
"2/23/2019","1550880000","13651.96875"
"2/24/2019","1550966400","13358.15625"
"2/25/2019","1551052800","13371.65625"
"2/26/2019","1551139200","13520.71875"
"2/27/2019","1551225600","13511.4375"
"2/28/2019","1551312000","12954.84375"
"3/1/2019","1551398400","12869.625"
"3/2/2019","1551484800","13636.625"
"3/3/2019","1551571200","13597.1875"
"3/4/2019","1551657600","13644"
"3/5/2019","1551744000","13752.875"
"3/6/2019","1551830400","13565.8125"
"3/7/2019","1551916800","13672"
"3/8/2019","1552003200","13621"
"3/9/2019","1552089600","13530.5"
"3/10/2019","1552176000","13844.625"
"3/11/2019","1552262400","13514.3125"
"3/12/2019","1552348800","13659.25"
"3/13/2019","1552435200","13587.8125"
"3/14/2019","1552521600","13623.3125"
"3/15/2019","1552608000","13557.0625"
"3/16/2019","1552694400","13815.5625"
"3/17/2019","1552780800","13570.75"
"3/18/2019","1552867200","13480.4375"
"3/19/2019","1552953600","13620.75"
"3/20/2019","1553040000","13756"
"3/21/2019","1553126400","13582.5"
"3/22/2019","1553212800","13610"
"3/23/2019","1553299200","13716"
"3/24/2019","1553385600","13627.25"
"3/25/2019","1553472000","13631.375"
"3/26/2019","1553558400","13553.8125"
"3/27/2019","1553644800","13736.0625"
"3/28/2019","1553731200","13598.375"
"3/29/2019","1553817600","13538.9375"
"3/30/2019","1553904000","13591.3125"
"3/31/2019","1553990400","13659.1875"
"4/1/2019","1554076800","13696.5625"
"4/2/2019","1554163200","13619.8125"
"4/3/2019","1554249600","13551.9375"
"4/4/2019","1554336000","13731.1875"
"4/5/2019","1554422400","13640.5625"
"4/6/2019","1554508800","13608.8125"
"4/7/2019","1554595200","13676.6875"
"4/8/2019","1554681600","13718.75"
"4/9/2019","1554768000","13632.75"
"4/10/2019","1554854400","13731.0625"
"4/11/2019","1554940800","13565.5"
"4/12/2019","1555027200","13586"
"4/13/2019","1555113600","13699.6875"
"4/14/2019","1555200000","13637.5625"
"4/15/2019","1555286400","13709.1875"
"4/16/2019","1555372800","13659.3125"
"4/17/2019","1555459200","13573.9375"
"4/18/2019","1555545600","13597.9375"
"4/19/2019","1555632000","13700.3125"
"4/20/2019","1555718400","13612.5625"
"4/21/2019","1555804800","13721.875"
"4/22/2019","1555891200","13653.0625"
"4/23/2019","1555977600","13539.875"
"4/24/2019","1556064000","13601.25"
"4/25/2019","1556150400","13684.375"
"4/26/2019","1556236800","13756.6875"
"4/27/2019","1556323200","13689.125"
"4/28/2019","1556409600","13599.5625"
"4/29/2019","1556496000","13681.125"
"4/30/2019","1556582400","13648.75"
"5/1/2019","1556668800","13689.125"
"5/2/2019","1556755200","13644.5625"
"5/3/2019","1556841600","13482.4375"
"5/4/2019","1556928000","13829.25"
"5/5/2019","1557014400","13635.375"
"5/6/2019","1557100800","13567.8125"
"5/7/2019","1557187200","13621.5625"
"5/8/2019","1557273600","13574.875"
"5/9/2019","1557360000","13610.375"
"5/10/2019","1557446400","13729.0625"
"5/11/2019","1557532800","13592.875"
"5/12/2019","1557619200","13688.8125"
"5/13/2019","1557705600","13554.4375"
"5/14/2019","1557792000","13719.3125"
"5/15/2019","1557878400","13742.6875"
"5/16/2019","1557964800","13578.0625"
"5/17/2019","1558051200","13784.0625"
"5/18/2019","1558137600","13571.125"
"5/19/2019","1558224000","13589.8125"
"5/20/2019","1558310400","13504.25"
"5/21/2019","1558396800","13515.1875"
"5/22/2019","1558483200","13660.0625"
"5/23/2019","1558569600","13535.3125"
"5/24/2019","1558656000","13599.6875"
"5/25/2019","1558742400","13768.375"
"5/26/2019","1558828800","13652.5625"
"5/27/2019","1558915200","13584.4375"
"5/28/2019","1559001600","13509.5625"
"5/29/2019","1559088000","13842.5625"
"5/30/2019","1559174400","13393.5"
"5/31/2019","1559260800","13752.3125"
"6/1/2019","1559347200","13633.875"
"6/2/2019","1559433600","13533.25"
"6/3/2019","1559520000","13498.6875"
"6/4/2019","1559606400","13570.375"
"6/5/2019","1559692800","13664.25"
"6/6/2019","1559779200","13699.9375"
"6/7/2019","1559865600","13513.375"
"6/8/2019","1559952000","13481.3125"
"6/9/2019","1560038400","13495.0625"
"6/10/2019","1560124800","13756.1875"
"6/11/2019","1560211200","13558"
"6/12/2019","1560297600","13573.75"
"6/13/2019","1560384000","13570.1875"
"6/14/2019","1560470400","13623.625"
"6/15/2019","1560556800","13597.875"
"6/16/2019","1560643200","13694.25"
"6/17/2019","1560729600","13639.125"
"6/18/2019","1560816000","13474"
